timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/20 15:27:55.602, P2, 1695, 7601, 102.87, 230.00, 70, 0, 0, 6942, 3, 16, Not Active, Not Active, Not Active
2026/07/20 15:27:56.607, P2, 1695, 7601, 83.49, 230.00, 69, 0, 0, 6942, 3, 16, Not Active, Not Active, Not Active
2026/07/20 15:27:57.607, P2, 1485, 7601, 183.76, 230.00, 73, 83, 41, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:27:58.608, P2, 1740, 7601, 167.31, 230.00, 74, 59, 29, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:27:59.609, P2, 1860, 7601, 185.71, 230.00, 74, 46, 29, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:00.610, P2, 1860, 7601, 183.80, 230.00, 74, 46, 29, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:01.611, P2, 1845, 7601, 195.23, 230.00, 74, 42, 26, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:02.612, P2, 1770, 7601, 192.27, 230.00, 73, 54, 34, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:03.612, P2, 1785, 7601, 192.56, 230.00, 74, 54, 34, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:04.613, P2, 1755, 7601, 193.35, 230.00, 74, 49, 31, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:05.614, P2, 1860, 7601, 189.72, 230.00, 74, 47, 30, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:06.615, P2, 1860, 7601, 174.17, 230.00, 74, 46, 29, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:07.615, P2, 1695, 7601, 212.87, 230.00, 75, 59, 32, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:08.616, P2, 1470, 7601, 230.35, 230.00, 75, 92, 35, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:09.617, P2, 1815, 7601, 171.77, 230.00, 74, 50, 28, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:10.618, P2, 1740, 7601, 191.04, 230.00, 75, 54, 34, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:11.618, P2, 1845, 7601, 174.98, 230.00, 74, 46, 30, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:12.619, P2, 1845, 7601, 181.81, 230.00, 74, 46, 29, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:13.620, P2, 1830, 7601, 187.13, 230.00, 74, 46, 29, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:14.621, P2, 1830, 7601, 191.48, 230.00, 74, 47, 30, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:15.621, P2, 1785, 7601, 192.10, 230.00, 74, 46, 29, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:16.622, P2, 1710, 7601, 191.62, 230.00, 74, 51, 32, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:17.623, P2, 1785, 7601, 167.93, 230.00, 74, 44, 28, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:18.624, P2, 1665, 7601, 205.55, 230.00, 75, 63, 34, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:19.625, P2, 1485, 7601, 228.13, 230.00, 75, 92, 36, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:20.625, P2, 1815, 7601, 170.68, 230.00, 75, 39, 22, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:21.626, P2, 1800, 7601, 179.22, 230.00, 75, 48, 31, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:22.627, P2, 1785, 7601, 182.38, 230.00, 75, 51, 33, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:23.627, P2, 1710, 7601, 200.55, 230.00, 75, 48, 30, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:24.628, P2, 1815, 7601, 188.31, 230.00, 75, 48, 31, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:25.629, P2, 1800, 7601, 183.67, 230.00, 75, 50, 33, 6942, 3, 16, Active, Not Active, Not Active
2026/07/20 15:28:26.630, P2, 1800, 7601, 178.93, 230.00, 74, 53, 34, 6942, 3, 16, Active, Not Active, Not Active
