timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/20 15:20:18.055, P2, 1860, 7601, 112.52, 230.00, 74, 0, 0, 3916, 3, 16, Not Active, Not Active, Not Active
2026/07/20 15:20:19.060, P2, 1695, 7601, 109.31, 230.00, 73, 0, 0, 3916, 3, 16, Not Active, Not Active, Not Active
2026/07/20 15:20:20.061, P2, 1485, 7601, 225.98, 230.00, 76, 84, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:21.062, P2, 1500, 7601, 225.25, 230.00, 77, 84, 49, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:22.063, P2, 1515, 7601, 224.79, 230.00, 77, 86, 51, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:23.064, P2, 1500, 7601, 159.13, 230.00, 78, 43, 25, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:24.064, P2, 1500, 7601, 227.54, 230.00, 78, 84, 49, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:25.065, P2, 1515, 7601, 227.42, 230.00, 78, 83, 49, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:26.066, P2, 1485, 7601, 229.59, 230.00, 78, 80, 48, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:27.067, P2, 1485, 7601, 226.40, 230.00, 78, 85, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:28.068, P2, 1515, 7601, 227.86, 230.00, 78, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:29.069, P2, 1485, 7601, 226.26, 230.00, 78, 84, 49, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:30.070, P2, 1500, 7601, 226.96, 230.00, 78, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:31.070, P2, 1515, 7601, 225.40, 230.00, 78, 83, 49, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:32.071, P2, 1500, 7601, 223.49, 230.00, 78, 82, 48, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:33.074, P2, 1470, 7601, 226.80, 230.00, 78, 85, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:34.075, P2, 1485, 7601, 227.56, 230.00, 78, 85, 49, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:35.076, P2, 1485, 7601, 225.14, 230.00, 79, 85, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:36.076, P2, 1470, 7601, 225.90, 230.00, 78, 85, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:37.077, P2, 1515, 7601, 227.18, 230.00, 78, 84, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:38.078, P2, 1470, 7601, 227.88, 230.00, 79, 85, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:39.079, P2, 1500, 7601, 227.96, 230.00, 79, 85, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:40.080, P2, 1500, 7601, 225.44, 230.00, 79, 85, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:41.080, P2, 1470, 7601, 225.85, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:42.081, P2, 1500, 7601, 226.72, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:43.082, P2, 1485, 7601, 224.70, 230.00, 79, 85, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:44.083, P2, 1485, 7601, 223.64, 230.00, 79, 80, 47, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:45.084, P2, 1470, 7601, 228.41, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:46.084, P2, 1485, 7601, 228.46, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:47.085, P2, 1485, 7601, 225.83, 230.00, 79, 84, 49, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:48.086, P2, 1470, 7601, 227.56, 230.00, 79, 87, 51, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:49.087, P2, 1485, 7601, 229.12, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:50.088, P2, 1500, 7601, 229.08, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:51.089, P2, 1470, 7601, 228.76, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:52.091, P2, 1470, 7601, 228.08, 230.00, 79, 87, 51, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:53.091, P2, 1470, 7601, 228.09, 230.00, 79, 87, 51, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:54.092, P2, 1485, 7601, 219.65, 230.00, 80, 82, 42, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:55.093, P2, 1485, 7601, 225.95, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:56.095, P2, 1485, 7601, 226.49, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:57.096, P2, 1470, 7601, 227.07, 230.00, 79, 87, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:58.097, P2, 1470, 7601, 227.54, 230.00, 79, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:20:59.097, P2, 1485, 7601, 226.65, 230.00, 80, 86, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:21:00.098, P2, 1485, 7601, 226.63, 230.00, 80, 85, 50, 3916, 3, 16, Active, Not Active, Not Active
2026/07/20 15:21:01.099, P2, 1515, 7601, 208.09, 230.00, 79, 75, 36, 3916, 3, 16, Active, Not Active, Not Active
