timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 01:44:26.550, P2, 1695, 7601, 86.48, 230.00, 70, 4, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:44:27.554, P2, 1695, 7601, 85.22, 230.00, 69, 4, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:44:28.555, P2, 1695, 7601, 84.98, 230.00, 69, 10, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:44:29.556, P2, 1695, 7601, 84.53, 230.00, 68, 15, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:44:30.556, P2, 1710, 7601, 217.27, 230.00, 73, 99, 37, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:31.557, P2, 1650, 7601, 206.16, 230.00, 74, 99, 39, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:32.558, P2, 1860, 7601, 185.84, 230.00, 73, 58, 27, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:33.558, P2, 1800, 7601, 186.51, 230.00, 74, 59, 29, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:34.559, P2, 1845, 7601, 173.62, 230.00, 74, 51, 25, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:35.560, P2, 1800, 7601, 186.96, 230.00, 73, 59, 29, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:36.561, P2, 1815, 7601, 198.74, 230.00, 75, 63, 31, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:37.561, P2, 1830, 7601, 188.67, 230.00, 74, 62, 30, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:38.562, P2, 1860, 7601, 191.36, 230.00, 74, 60, 29, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:39.563, P2, 1800, 7601, 188.35, 230.00, 74, 60, 29, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:40.563, P2, 1815, 7601, 199.54, 230.00, 74, 63, 31, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:41.564, P2, 1860, 7601, 195.53, 230.00, 74, 63, 31, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:42.565, P2, 1845, 7601, 186.75, 230.00, 74, 58, 28, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:43.566, P2, 1800, 7601, 188.54, 230.00, 75, 59, 29, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:44.566, P2, 1575, 7601, 221.05, 230.00, 75, 99, 36, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:45.567, P2, 1575, 7601, 192.60, 230.00, 75, 55, 21, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:46.568, P2, 1845, 7601, 171.57, 230.00, 74, 41, 19, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:47.568, P2, 1860, 7601, 195.37, 230.00, 74, 55, 30, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:48.569, P2, 1830, 7601, 188.59, 230.00, 74, 50, 27, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:49.570, P2, 1815, 7601, 194.42, 230.00, 75, 55, 30, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:50.571, P2, 1830, 7601, 191.60, 230.00, 75, 50, 28, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:51.571, P2, 1785, 7601, 179.45, 230.00, 75, 50, 28, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:52.572, P2, 1860, 7601, 194.77, 230.00, 75, 55, 30, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:53.573, P2, 1845, 7601, 187.21, 230.00, 75, 49, 27, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:54.574, P2, 1815, 7601, 194.02, 230.00, 75, 55, 30, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:55.574, P2, 1560, 7601, 206.13, 230.00, 75, 65, 26, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:56.575, P2, 1710, 7601, 106.39, 230.00, 73, 4, 0, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:57.576, P2, 1845, 7601, 183.51, 230.00, 75, 77, 33, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:58.576, P2, 1845, 7601, 195.54, 230.00, 76, 64, 31, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:44:59.577, P2, 1860, 7601, 197.16, 230.00, 75, 62, 30, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:45:00.579, P2, 1830, 7601, 192.05, 230.00, 75, 63, 31, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:45:01.580, P2, 1845, 7601, 192.62, 230.00, 75, 61, 29, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:45:02.580, P2, 1815, 7601, 190.86, 230.00, 75, 59, 29, 12218, 3, 16, Active, Not Active, Not Active
