timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 01:47:44.029, P2, 1695, 7601, 83.46, 230.00, 68, 3, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:47:45.034, P2, 1695, 7601, 83.08, 230.00, 67, 4, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:47:46.035, P2, 1695, 7601, 83.56, 230.00, 67, 12, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:47:47.036, P2, 1695, 7601, 83.06, 230.00, 66, 10, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:47:48.037, P2, 1695, 7601, 82.75, 230.00, 66, 14, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:47:49.037, P2, 1695, 7601, 82.46, 230.00, 66, 14, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:47:50.038, P2, 1695, 7601, 82.18, 230.00, 65, 15, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:47:51.039, P2, 1695, 7601, 82.23, 230.00, 65, 16, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:47:52.039, P2, 1695, 7601, 81.94, 230.00, 65, 17, 0, 12218, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:47:53.040, P2, 1800, 7601, 207.58, 230.00, 70, 87, 35, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:47:54.041, P2, 1770, 7601, 186.40, 230.00, 71, 72, 25, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:47:55.042, P2, 1740, 7601, 163.41, 230.00, 71, 64, 28, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:47:56.043, P2, 1710, 7601, 138.04, 230.00, 70, 31, 13, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:47:57.044, P2, 1725, 7601, 145.90, 230.00, 71, 34, 18, 12218, 3, 16, Active, Not Active, Not Active
2026/07/21 01:47:58.045, P2, 1830, 7601, 172.67, 230.00, 70, 43, 23, 12218, 3, 16, Active, Not Active, Not Active
