timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 01:56:21.007, P2, 1695, 7601, 88.25, 230.00, 71, 4, 0, 10954, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:56:22.012, P2, 1695, 7601, 87.11, 230.00, 71, 3, 0, 10954, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:56:23.013, P2, 1695, 7601, 86.35, 230.00, 70, 5, 0, 10954, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:56:24.013, P2, 1560, 7601, 130.37, 230.00, 72, 32, 10, 10954, 3, 16, Not Active, Not Active, Not Active
2026/07/21 01:56:25.014, P2, 1860, 7601, 101.31, 230.00, 73, 12, 0, 10954, 3, 16, Active, Not Active, Not Active
2026/07/21 01:56:26.015, P2, 1605, 7601, 226.45, 230.00, 76, 99, 35, 10954, 3, 16, Active, Not Active, Not Active
2026/07/21 01:56:27.015, P2, 1680, 7601, 205.75, 230.00, 75, 74, 52, 10954, 3, 16, Active, Not Active, Not Active
2026/07/21 01:56:28.016, P2, 1605, 7601, 206.57, 230.00, 75, 74, 52, 10954, 3, 16, Active, Not Active, Not Active
2026/07/21 01:56:29.017, P2, 1680, 7601, 194.57, 230.00, 75, 67, 46, 10954, 3, 16, Active, Not Active, Not Active
2026/07/21 01:56:30.018, P2, 1695, 7601, 208.67, 230.00, 75, 74, 51, 10954, 3, 16, Active, Not Active, Not Active
2026/07/21 01:56:31.018, P2, 1575, 7601, 199.93, 230.00, 75, 74, 51, 10954, 3, 16, Active, Not Active, Not Active
2026/07/21 01:56:32.019, P2, 1740, 7601, 197.90, 230.00, 75, 67, 46, 10954, 3, 16, Active, Not Active, Not Active
2026/07/21 01:56:33.020, P2, 1710, 7601, 205.50, 230.00, 75, 74, 51, 10954, 3, 16, Active, Not Active, Not Active
