timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 02:51:01.829, P2, 1695, 7601, 112.66, 230.00, 75, 0, 0, 22702, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:51:02.834, P2, 1695, 7601, 90.64, 230.00, 74, 0, 0, 22702, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:51:03.835, P2, 1605, 7601, 219.94, 230.00, 78, 92, 93, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:04.836, P2, 1605, 7601, 223.84, 230.00, 79, 91, 93, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:05.837, P2, 1605, 7601, 225.40, 230.00, 79, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:06.838, P2, 1605, 7601, 226.13, 230.00, 79, 93, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:07.839, P2, 1470, 7601, 221.61, 230.00, 80, 81, 72, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:08.840, P2, 1635, 7601, 230.63, 230.00, 80, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:09.841, P2, 1620, 7601, 227.85, 230.00, 80, 92, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:10.843, P2, 1620, 7601, 228.25, 230.00, 80, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:11.844, P2, 1620, 7601, 228.69, 230.00, 80, 92, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:12.845, P2, 1455, 7601, 227.63, 230.00, 80, 93, 58, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:13.846, P2, 1635, 7601, 233.60, 230.00, 80, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:14.847, P2, 1635, 7601, 234.00, 230.00, 80, 92, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:15.848, P2, 1635, 7601, 232.08, 230.00, 80, 92, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:16.849, P2, 1620, 7601, 231.26, 230.00, 80, 92, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:17.850, P2, 1425, 7601, 228.81, 230.00, 80, 97, 35, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:18.851, P2, 1635, 7601, 231.08, 230.00, 80, 91, 93, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:19.852, P2, 1635, 7601, 232.75, 230.00, 80, 92, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:20.853, P2, 1620, 7601, 232.98, 230.00, 81, 92, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:21.854, P2, 1410, 7601, 232.87, 230.00, 81, 91, 79, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:22.855, P2, 1470, 7601, 205.91, 230.00, 81, 93, 87, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:23.863, P2, 1560, 7601, 222.93, 230.00, 81, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:24.864, P2, 1575, 7601, 223.55, 230.00, 81, 91, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:25.865, P2, 1590, 7601, 226.65, 230.00, 81, 92, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:26.866, P2, 1515, 7601, 213.65, 230.00, 81, 94, 74, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:27.867, P2, 1620, 7601, 225.30, 230.00, 80, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:28.868, P2, 1605, 7601, 225.63, 230.00, 80, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:29.869, P2, 1590, 7601, 226.21, 230.00, 81, 93, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:30.870, P2, 1590, 7601, 225.57, 230.00, 81, 93, 96, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:31.871, P2, 1620, 7601, 226.65, 230.00, 81, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:32.872, P2, 1620, 7601, 232.62, 230.00, 81, 93, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:33.873, P2, 1620, 7601, 232.90, 230.00, 81, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:34.874, P2, 1605, 7601, 231.74, 230.00, 81, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:51:35.875, P2, 1605, 7601, 234.06, 230.00, 81, 91, 88, 22702, 3, 16, Active, Not Active, Not Active
