timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 03:00:48.232, P2, 1860, 7601, 109.56, 230.00, 73, 0, 0, 21390, 3, 16, Not Active, Not Active, Not Active
2026/07/21 03:00:49.236, P2, 1695, 7601, 106.58, 230.00, 71, 0, 0, 21390, 3, 16, Not Active, Not Active, Not Active
2026/07/21 03:00:50.237, P2, 1815, 7601, 157.64, 230.00, 74, 49, 50, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:00:51.239, P2, 1860, 7601, 208.24, 230.00, 76, 48, 50, 21390, 3, 16, Not Active, Not Active, Not Active
2026/07/21 03:00:52.240, P2, 1860, 7601, 213.16, 230.00, 76, 50, 51, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:00:53.241, P2, 1860, 7601, 215.03, 230.00, 76, 50, 52, 21390, 3, 16, Not Active, Not Active, Not Active
2026/07/21 03:00:54.242, P2, 1860, 7601, 215.57, 230.00, 77, 51, 53, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:00:55.243, P2, 1860, 7601, 216.59, 230.00, 77, 51, 53, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:00:56.244, P2, 1860, 7601, 218.07, 230.00, 77, 52, 54, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:00:57.244, P2, 1860, 7601, 218.92, 230.00, 77, 52, 54, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:00:58.245, P2, 1605, 7601, 224.82, 230.00, 77, 93, 44, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:00:59.246, P2, 1860, 7601, 213.98, 230.00, 77, 50, 51, 21390, 3, 16, Not Active, Not Active, Not Active
2026/07/21 03:01:00.247, P2, 1860, 7601, 213.60, 230.00, 77, 49, 51, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:01.248, P2, 1860, 7601, 215.83, 230.00, 77, 50, 52, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:02.248, P2, 1860, 7601, 217.01, 230.00, 77, 51, 53, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:03.249, P2, 1860, 7601, 216.46, 230.00, 77, 51, 52, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:04.250, P2, 1860, 7601, 218.29, 230.00, 78, 51, 53, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:05.251, P2, 1860, 7601, 219.54, 230.00, 78, 52, 54, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:06.252, P2, 1455, 7601, 220.98, 230.00, 78, 99, 37, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:07.252, P2, 1860, 7601, 215.31, 230.00, 78, 49, 51, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:08.253, P2, 1860, 7601, 216.38, 230.00, 78, 50, 51, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:09.254, P2, 1860, 7601, 215.32, 230.00, 78, 50, 52, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:10.255, P2, 1860, 7601, 217.33, 230.00, 78, 51, 52, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:11.256, P2, 1860, 7601, 218.34, 230.00, 78, 51, 53, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:12.256, P2, 1860, 7601, 215.18, 230.00, 78, 50, 52, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:13.257, P2, 1860, 7601, 217.43, 230.00, 78, 51, 53, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:14.258, P2, 1410, 7601, 253.86, 230.00, 78, 96, 40, 21390, 3, 16, Active, Not Active, Not Active
2026/07/21 03:01:15.259, P2, 1860, 7601, 215.24, 230.00, 78, 49, 51, 21390, 3, 16, Active, Not Active, Not Active
