timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 02:30:11.512, P2, 1695, 7601, 96.60, 230.00, 59, 3, 0, 19118, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:30:12.517, P2, 1695, 7601, 73.74, 230.00, 58, 3, 0, 19118, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:30:13.518, P2, 1755, 7601, 231.08, 230.00, 63, 97, 92, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:14.519, P2, 1755, 7601, 230.39, 230.00, 64, 97, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:15.520, P2, 1725, 7601, 233.63, 230.00, 65, 97, 93, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:16.521, P2, 1725, 7601, 229.22, 230.00, 66, 97, 90, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:17.523, P2, 1740, 7601, 233.43, 230.00, 66, 97, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:18.524, P2, 1725, 7601, 230.70, 230.00, 67, 97, 92, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:19.525, P2, 1755, 7601, 228.21, 230.00, 67, 97, 88, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:20.526, P2, 1740, 7601, 225.69, 230.00, 68, 98, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:21.527, P2, 1725, 7601, 207.14, 230.00, 68, 94, 88, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:22.528, P2, 1725, 7601, 224.47, 230.00, 69, 97, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:23.529, P2, 1710, 7601, 228.03, 230.00, 69, 96, 90, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:24.530, P2, 1710, 7601, 226.91, 230.00, 69, 97, 90, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:25.530, P2, 1710, 7601, 225.91, 230.00, 70, 97, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:26.532, P2, 1695, 7601, 226.39, 230.00, 70, 97, 92, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:27.533, P2, 1710, 7601, 231.59, 230.00, 71, 97, 89, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:28.534, P2, 1725, 7601, 229.59, 230.00, 71, 97, 92, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:29.535, P2, 1710, 7601, 228.12, 230.00, 72, 97, 90, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:30.536, P2, 1710, 7601, 232.05, 230.00, 72, 98, 90, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:31.537, P2, 1710, 7601, 230.93, 230.00, 72, 97, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:32.538, P2, 1695, 7601, 233.55, 230.00, 73, 97, 93, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:33.540, P2, 1695, 7601, 227.64, 230.00, 73, 97, 89, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:34.541, P2, 1710, 7601, 231.72, 230.00, 73, 97, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:35.542, P2, 1710, 7601, 231.17, 230.00, 74, 97, 90, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:36.543, P2, 1695, 7601, 229.65, 230.00, 74, 98, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:37.544, P2, 1680, 7601, 232.80, 230.00, 74, 97, 92, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:38.545, P2, 1695, 7601, 228.62, 230.00, 74, 97, 93, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:39.547, P2, 1665, 7601, 229.98, 230.00, 75, 97, 92, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:40.548, P2, 1680, 7601, 226.47, 230.00, 75, 97, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:41.550, P2, 1680, 7601, 227.45, 230.00, 75, 98, 89, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:42.551, P2, 1665, 7601, 230.97, 230.00, 75, 97, 90, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:43.552, P2, 1680, 7601, 227.05, 230.00, 76, 97, 92, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:44.553, P2, 1695, 7601, 227.84, 230.00, 76, 97, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:45.554, P2, 1680, 7601, 232.41, 230.00, 76, 97, 92, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:46.555, P2, 1695, 7601, 228.18, 230.00, 76, 97, 90, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:47.556, P2, 1680, 7601, 230.79, 230.00, 77, 97, 89, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:48.557, P2, 1665, 7601, 229.80, 230.00, 77, 98, 90, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:49.558, P2, 1665, 7601, 232.58, 230.00, 77, 97, 92, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:50.559, P2, 1680, 7601, 229.02, 230.00, 77, 98, 91, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:51.560, P2, 1605, 7601, 241.51, 230.00, 77, 97, 96, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:52.561, P2, 1605, 7601, 232.95, 230.00, 77, 96, 100, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:53.562, P2, 1590, 7601, 232.46, 230.00, 77, 96, 100, 19118, 3, 16, Active, Not Active, Not Active
2026/07/21 02:30:54.563, P2, 1590, 7601, 232.16, 230.00, 78, 96, 100, 19118, 3, 16, Active, Not Active, Not Active
