timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 02:49:13.314, P2, 1695, 7601, 95.55, 230.00, 64, 0, 0, 22702, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:49:14.319, P2, 1695, 7601, 79.39, 230.00, 63, 0, 0, 22702, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:49:15.320, P2, 1710, 7601, 235.01, 230.00, 69, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:16.321, P2, 1695, 7601, 232.38, 230.00, 70, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:17.322, P2, 1710, 7601, 230.42, 230.00, 70, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:18.323, P2, 1695, 7601, 206.99, 230.00, 70, 94, 96, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:19.323, P2, 1695, 7601, 226.78, 230.00, 71, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:20.324, P2, 1680, 7601, 227.20, 230.00, 71, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:21.325, P2, 1680, 7601, 229.44, 230.00, 72, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:22.326, P2, 1695, 7601, 232.40, 230.00, 72, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:23.327, P2, 1680, 7601, 229.01, 230.00, 72, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:24.328, P2, 1680, 7601, 229.33, 230.00, 73, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:25.329, P2, 1680, 7601, 229.90, 230.00, 73, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:26.330, P2, 1695, 7601, 233.31, 230.00, 74, 93, 96, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:27.331, P2, 1680, 7601, 234.70, 230.00, 74, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:28.332, P2, 1680, 7601, 231.47, 230.00, 74, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:29.333, P2, 1680, 7601, 230.89, 230.00, 75, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:30.334, P2, 1680, 7601, 231.04, 230.00, 75, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:31.335, P2, 1680, 7601, 230.59, 230.00, 75, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:49:32.336, P2, 1680, 7601, 230.71, 230.00, 75, 94, 97, 22702, 3, 16, Active, Not Active, Not Active
