timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 02:31:08.913, P2, 1860, 7601, 112.52, 230.00, 74, 0, 0, 19156, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:31:09.918, P2, 1695, 7601, 109.58, 230.00, 73, 0, 0, 19156, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:31:10.918, P2, 1755, 7601, 219.18, 230.00, 76, 75, 76, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:11.919, P2, 1740, 7601, 232.02, 230.00, 77, 78, 80, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:12.921, P2, 1740, 7601, 229.96, 230.00, 77, 78, 80, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:13.922, P2, 1755, 7601, 229.26, 230.00, 78, 75, 77, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:14.923, P2, 1755, 7601, 229.17, 230.00, 78, 76, 78, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:15.924, P2, 1455, 7601, 212.13, 230.00, 78, 92, 68, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:16.926, P2, 1755, 7601, 235.99, 230.00, 78, 78, 80, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:17.927, P2, 1740, 7601, 236.29, 230.00, 79, 78, 80, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:18.928, P2, 1755, 7601, 229.85, 230.00, 78, 78, 80, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:19.928, P2, 1755, 7601, 230.63, 230.00, 79, 75, 77, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:20.929, P2, 1725, 7601, 229.02, 230.00, 79, 78, 79, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:21.930, P2, 1755, 7601, 234.58, 230.00, 79, 78, 79, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:22.931, P2, 1755, 7601, 231.84, 230.00, 79, 76, 78, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:23.932, P2, 1740, 7601, 230.11, 230.00, 79, 77, 79, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:24.933, P2, 1740, 7601, 229.99, 230.00, 79, 77, 79, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:25.934, P2, 1740, 7601, 229.63, 230.00, 79, 74, 76, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:26.935, P2, 1725, 7601, 197.73, 230.00, 79, 64, 64, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:27.936, P2, 1725, 7601, 226.71, 230.00, 79, 78, 79, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:28.937, P2, 1725, 7601, 226.66, 230.00, 79, 78, 80, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:29.938, P2, 1740, 7601, 226.90, 230.00, 80, 77, 78, 19156, 3, 16, Active, Not Active, Not Active
2026/07/21 02:31:30.939, P2, 1740, 7601, 226.54, 230.00, 80, 77, 79, 19156, 3, 16, Active, Not Active, Not Active
