timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 03:04:29.973, P2, 1695, 7601, 93.66, 230.00, 75, 4, 0, 21394, 3, 16, Not Active, Not Active, Not Active
2026/07/21 03:04:30.977, P2, 1695, 7601, 90.57, 230.00, 74, 4, 0, 21394, 3, 16, Not Active, Not Active, Not Active
2026/07/21 03:04:31.978, P2, 1500, 7601, 235.55, 230.00, 80, 100, 36, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:32.979, P2, 1500, 7601, 232.01, 230.00, 80, 100, 36, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:33.980, P2, 1740, 7601, 226.98, 230.00, 80, 95, 64, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:34.980, P2, 1740, 7601, 227.81, 230.00, 80, 95, 66, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:35.981, P2, 1725, 7601, 223.54, 230.00, 80, 95, 68, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:36.982, P2, 1725, 7601, 228.62, 230.00, 80, 95, 68, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:37.983, P2, 1710, 7601, 227.98, 230.00, 80, 96, 71, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:38.984, P2, 1710, 7601, 226.32, 230.00, 80, 95, 71, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:39.985, P2, 1710, 7601, 228.51, 230.00, 80, 97, 74, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:40.986, P2, 1695, 7601, 229.86, 230.00, 79, 94, 74, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:41.987, P2, 1470, 7601, 233.87, 230.00, 81, 100, 36, 21394, 3, 16, Active, Not Active, Not Active
2026/07/21 03:04:42.987, P2, 1560, 7601, 219.56, 230.00, 80, 99, 44, 21394, 3, 16, Active, Not Active, Not Active
