timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 02:50:04.517, P2, 1860, 7601, 113.67, 230.00, 75, 0, 0, 22702, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:50:05.522, P2, 1695, 7601, 108.64, 230.00, 73, 0, 0, 22702, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:50:06.523, P2, 1680, 7601, 225.15, 230.00, 77, 94, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:07.524, P2, 1665, 7601, 227.94, 230.00, 78, 94, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:08.525, P2, 1650, 7601, 229.43, 230.00, 78, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:09.526, P2, 1635, 7601, 227.38, 230.00, 78, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:10.527, P2, 1545, 7601, 205.48, 230.00, 78, 93, 78, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:11.528, P2, 1620, 7601, 229.77, 230.00, 79, 93, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:12.529, P2, 1635, 7601, 226.13, 230.00, 79, 93, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:13.530, P2, 1635, 7601, 227.94, 230.00, 79, 93, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:14.531, P2, 1560, 7601, 223.62, 230.00, 79, 95, 69, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:15.533, P2, 1665, 7601, 231.95, 230.00, 79, 93, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:16.534, P2, 1665, 7601, 230.24, 230.00, 79, 92, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:17.535, P2, 1650, 7601, 232.67, 230.00, 79, 93, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:18.536, P2, 1650, 7601, 231.43, 230.00, 79, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:19.537, P2, 1665, 7601, 232.32, 230.00, 80, 94, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:20.538, P2, 1665, 7601, 230.00, 230.00, 80, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:21.539, P2, 1650, 7601, 231.16, 230.00, 80, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:22.540, P2, 1665, 7601, 230.29, 230.00, 80, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:23.542, P2, 1650, 7601, 225.73, 230.00, 80, 94, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:24.543, P2, 1650, 7601, 227.69, 230.00, 80, 94, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:25.544, P2, 1635, 7601, 228.48, 230.00, 80, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:26.545, P2, 1650, 7601, 226.87, 230.00, 80, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:27.546, P2, 1515, 7601, 220.74, 230.00, 80, 96, 42, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:28.548, P2, 1605, 7601, 231.62, 230.00, 80, 92, 93, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:29.557, P2, 1620, 7601, 228.02, 230.00, 80, 93, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:30.558, P2, 1620, 7601, 228.31, 230.00, 80, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:31.559, P2, 1620, 7601, 218.24, 230.00, 80, 95, 72, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:32.560, P2, 1665, 7601, 232.35, 230.00, 81, 94, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:33.561, P2, 1665, 7601, 233.12, 230.00, 81, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:34.562, P2, 1650, 7601, 231.75, 230.00, 81, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:35.563, P2, 1635, 7601, 233.52, 230.00, 81, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:36.564, P2, 1665, 7601, 232.19, 230.00, 81, 94, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:37.565, P2, 1665, 7601, 231.59, 230.00, 81, 93, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:38.566, P2, 1650, 7601, 231.80, 230.00, 81, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:39.567, P2, 1650, 7601, 230.46, 230.00, 81, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:40.568, P2, 1650, 7601, 218.06, 230.00, 81, 93, 93, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:41.569, P2, 1635, 7601, 220.48, 230.00, 81, 93, 93, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:42.570, P2, 1620, 7601, 223.68, 230.00, 81, 92, 93, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:43.572, P2, 1635, 7601, 224.96, 230.00, 81, 93, 94, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:44.573, P2, 1455, 7601, 218.55, 230.00, 81, 98, 38, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:45.574, P2, 1620, 7601, 227.36, 230.00, 81, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:46.575, P2, 1620, 7601, 227.82, 230.00, 81, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
2026/07/21 02:50:47.576, P2, 1635, 7601, 227.49, 230.00, 81, 94, 95, 22702, 3, 16, Active, Not Active, Not Active
