timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/21 02:41:34.094, P2, 1860, 7601, 110.74, 230.00, 73, 0, 0, 19154, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:41:35.099, P2, 1695, 7601, 105.61, 230.00, 71, 0, 0, 19154, 3, 16, Not Active, Not Active, Not Active
2026/07/21 02:41:36.100, P2, 1485, 7601, 220.33, 230.00, 75, 98, 51, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:37.101, P2, 1470, 7601, 223.99, 230.00, 76, 99, 65, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:38.101, P2, 1470, 7601, 226.28, 230.00, 76, 99, 54, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:39.102, P2, 1500, 7601, 210.33, 230.00, 76, 99, 69, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:40.103, P2, 1695, 7601, 193.71, 230.00, 76, 58, 54, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:41.104, P2, 1665, 7601, 191.17, 230.00, 76, 60, 56, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:42.104, P2, 1665, 7601, 191.84, 230.00, 76, 59, 55, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:43.105, P2, 1665, 7601, 188.72, 230.00, 76, 59, 55, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:44.106, P2, 1665, 7601, 191.12, 230.00, 76, 60, 56, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:45.107, P2, 1665, 7601, 185.20, 230.00, 75, 60, 55, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:46.108, P2, 1665, 7601, 188.75, 230.00, 75, 60, 56, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:47.109, P2, 1665, 7601, 188.75, 230.00, 76, 60, 55, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:48.110, P2, 1755, 7601, 192.65, 230.00, 75, 56, 52, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:49.111, P2, 1785, 7601, 199.69, 230.00, 75, 63, 58, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:50.112, P2, 1785, 7601, 208.75, 230.00, 74, 71, 66, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:51.113, P2, 1815, 7601, 212.98, 230.00, 76, 70, 66, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:52.114, P2, 1755, 7601, 191.19, 230.00, 76, 58, 55, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:53.115, P2, 1665, 7601, 186.98, 230.00, 76, 58, 54, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:54.116, P2, 1665, 7601, 182.84, 230.00, 75, 59, 54, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:55.117, P2, 1680, 7601, 196.36, 230.00, 75, 60, 55, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:56.118, P2, 1665, 7601, 207.09, 230.00, 75, 71, 66, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:57.119, P2, 1815, 7601, 208.10, 230.00, 75, 71, 66, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:58.121, P2, 1815, 7601, 212.55, 230.00, 76, 70, 66, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:41:59.122, P2, 1800, 7601, 186.31, 230.00, 76, 60, 58, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:00.123, P2, 1755, 7601, 190.96, 230.00, 76, 58, 55, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:01.123, P2, 1665, 7601, 185.66, 230.00, 76, 59, 54, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:02.124, P2, 1665, 7601, 184.01, 230.00, 76, 59, 54, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:03.125, P2, 1785, 7601, 211.58, 230.00, 75, 70, 66, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:04.127, P2, 1830, 7601, 204.18, 230.00, 75, 71, 66, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:05.128, P2, 1815, 7601, 194.16, 230.00, 75, 64, 61, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:06.129, P2, 1770, 7601, 195.14, 230.00, 76, 58, 55, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:07.130, P2, 1740, 7601, 187.48, 230.00, 76, 59, 55, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:08.131, P2, 1455, 7601, 238.96, 230.00, 76, 100, 54, 19154, 3, 16, Active, Not Active, Not Active
2026/07/21 02:42:09.131, P2, 1650, 7601, 223.49, 230.00, 77, 85, 84, 19154, 3, 16, Active, Not Active, Not Active
