timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/20 20:29:50.581, P2, 1695, 7601, 97.98, 230.00, 65, 0, 0, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:29:51.587, P2, 1695, 7601, 80.44, 230.00, 64, 0, 0, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:29:52.587, P2, 1500, 7601, 220.34, 230.00, 69, 99, 39, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:29:53.588, P2, 1500, 7601, 225.06, 230.00, 70, 99, 42, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:29:54.589, P2, 1515, 7601, 216.40, 230.00, 71, 99, 42, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:29:55.590, P2, 1500, 7601, 222.42, 230.00, 71, 91, 35, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:29:56.591, P2, 1545, 7601, 222.42, 230.00, 71, 99, 42, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:29:57.592, P2, 1515, 7601, 220.88, 230.00, 71, 90, 35, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:29:58.593, P2, 1815, 7601, 163.67, 230.00, 68, 38, 21, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:29:59.594, P2, 1875, 7601, 135.50, 230.00, 70, 24, 16, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:00.595, P2, 1725, 7601, 151.49, 230.00, 67, 41, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:01.596, P2, 1785, 7601, 154.13, 230.00, 68, 37, 22, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:02.596, P2, 1785, 7601, 120.62, 230.00, 69, 21, 11, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:03.597, P2, 1695, 7601, 154.14, 230.00, 67, 40, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:04.598, P2, 1680, 7601, 153.90, 230.00, 67, 41, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:05.599, P2, 1770, 7601, 151.95, 230.00, 67, 37, 22, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:06.599, P2, 1785, 7601, 120.85, 230.00, 68, 22, 11, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:07.600, P2, 1665, 7601, 155.49, 230.00, 67, 41, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:08.601, P2, 1695, 7601, 154.50, 230.00, 67, 39, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:09.602, P2, 1785, 7601, 125.99, 230.00, 68, 24, 16, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:10.603, P2, 1665, 7601, 155.84, 230.00, 67, 41, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:11.603, P2, 1770, 7601, 156.10, 230.00, 67, 41, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:12.604, P2, 1740, 7601, 145.63, 230.00, 66, 36, 21, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:13.605, P2, 1785, 7601, 153.37, 230.00, 67, 40, 23, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:14.606, P2, 1785, 7601, 152.99, 230.00, 67, 41, 24, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:15.607, P2, 1785, 7601, 144.61, 230.00, 67, 31, 18, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:16.607, P2, 1785, 7601, 149.80, 230.00, 68, 35, 20, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:17.608, P2, 1785, 7601, 137.47, 230.00, 68, 32, 18, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:18.609, P2, 1785, 7601, 140.83, 230.00, 68, 32, 18, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:19.611, P2, 1695, 7601, 153.95, 230.00, 67, 40, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:20.612, P2, 1695, 7601, 153.70, 230.00, 67, 41, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:21.612, P2, 1665, 7601, 156.65, 230.00, 67, 41, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:22.613, P2, 1770, 7601, 135.42, 230.00, 67, 31, 17, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:23.615, P2, 1785, 7601, 111.05, 230.00, 68, 17, 8, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:24.615, P2, 1725, 7601, 154.24, 230.00, 67, 41, 24, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:25.616, P2, 1785, 7601, 136.54, 230.00, 67, 29, 20, 14300, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:30:26.617, P2, 1620, 7601, 244.57, 230.00, 67, 98, 50, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:27.617, P2, 1515, 7601, 231.31, 230.00, 69, 99, 42, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:28.618, P2, 1500, 7601, 232.22, 230.00, 71, 100, 39, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:29.619, P2, 1500, 7601, 211.80, 230.00, 71, 90, 35, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:30.619, P2, 1740, 7601, 186.85, 230.00, 69, 52, 28, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:31.620, P2, 1815, 7601, 138.51, 230.00, 71, 30, 16, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:32.621, P2, 1605, 7601, 213.60, 230.00, 72, 91, 41, 14300, 3, 16, Active, Not Active, Not Active
2026/07/20 20:30:33.622, P2, 1815, 7601, 148.95, 230.00, 71, 34, 19, 14300, 3, 16, Active, Not Active, Not Active
