timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/20 20:20:28.232, P2, 1905, 7601, 93.06, 230.00, 58, 0, 0, 14296, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:20:29.237, P2, 1695, 7601, 88.86, 230.00, 57, 0, 0, 14296, 3, 16, Not Active, Not Active, Not Active
2026/07/20 20:20:30.238, P2, 1545, 7601, 231.60, 230.00, 62, 93, 73, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:31.239, P2, 1545, 7601, 231.06, 230.00, 63, 93, 73, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:32.240, P2, 1545, 7601, 230.28, 230.00, 63, 94, 73, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:33.240, P2, 1530, 7601, 229.00, 230.00, 64, 93, 73, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:34.241, P2, 1545, 7601, 226.18, 230.00, 65, 90, 70, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:35.242, P2, 1530, 7601, 229.40, 230.00, 65, 94, 73, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:36.243, P2, 1530, 7601, 229.12, 230.00, 66, 90, 70, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:37.245, P2, 1530, 7601, 229.46, 230.00, 66, 93, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:38.245, P2, 1530, 7601, 202.03, 230.00, 67, 70, 45, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:39.246, P2, 1515, 7601, 226.74, 230.00, 67, 93, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:40.247, P2, 1515, 7601, 227.76, 230.00, 67, 93, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:41.248, P2, 1515, 7601, 230.19, 230.00, 68, 92, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:42.249, P2, 1515, 7601, 229.46, 230.00, 68, 93, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:43.249, P2, 1515, 7601, 232.55, 230.00, 69, 93, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:44.250, P2, 1515, 7601, 230.10, 230.00, 69, 93, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:45.251, P2, 1515, 7601, 230.75, 230.00, 70, 93, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:46.252, P2, 1515, 7601, 231.22, 230.00, 70, 94, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:47.253, P2, 1515, 7601, 230.66, 230.00, 70, 93, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:48.254, P2, 1515, 7601, 231.75, 230.00, 71, 94, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:49.254, P2, 1515, 7601, 225.50, 230.00, 71, 89, 68, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:50.255, P2, 1500, 7601, 227.20, 230.00, 71, 93, 71, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:51.256, P2, 1530, 7601, 195.96, 230.00, 71, 65, 36, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:52.257, P2, 1500, 7601, 228.06, 230.00, 72, 93, 71, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:53.258, P2, 1500, 7601, 228.91, 230.00, 72, 93, 71, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:54.259, P2, 1500, 7601, 228.85, 230.00, 72, 93, 71, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:55.259, P2, 1500, 7601, 229.28, 230.00, 73, 94, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:56.260, P2, 1500, 7601, 229.68, 230.00, 73, 93, 71, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:57.261, P2, 1500, 7601, 229.65, 230.00, 73, 93, 71, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:58.262, P2, 1500, 7601, 230.62, 230.00, 74, 94, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:20:59.262, P2, 1485, 7601, 227.14, 230.00, 74, 94, 71, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:21:00.263, P2, 1485, 7601, 230.46, 230.00, 74, 94, 72, 14296, 3, 16, Active, Not Active, Not Active
2026/07/20 20:21:01.264, P2, 1485, 7601, 226.58, 230.00, 74, 93, 71, 14296, 3, 16, Active, Not Active, Not Active
