timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/20 12:25:04.955, P2, 1695, 7601, 96.99, 230.00, 63, 0, 0, 6730, 3, 16, Not Active, Not Active, Not Active
2026/07/20 12:25:05.960, P2, 1695, 7601, 78.23, 230.00, 62, 0, 0, 6730, 3, 16, Not Active, Not Active, Not Active
2026/07/20 12:25:06.961, P2, 1515, 7601, 227.25, 230.00, 68, 100, 38, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:07.961, P2, 1845, 7601, 187.84, 230.00, 68, 48, 28, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:08.962, P2, 1845, 7601, 188.02, 230.00, 68, 50, 31, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:09.963, P2, 1755, 7601, 188.02, 230.00, 69, 52, 33, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:10.964, P2, 1770, 7601, 187.73, 230.00, 68, 52, 33, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:11.964, P2, 1845, 7601, 193.94, 230.00, 68, 52, 33, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:12.965, P2, 1815, 7601, 190.89, 230.00, 69, 50, 31, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:13.966, P2, 1815, 7601, 188.60, 230.00, 69, 50, 31, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:14.967, P2, 1845, 7601, 187.69, 230.00, 69, 50, 31, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:15.967, P2, 1755, 7601, 195.41, 230.00, 70, 52, 33, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:16.968, P2, 1545, 7601, 223.27, 230.00, 71, 99, 44, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:17.969, P2, 1680, 7601, 204.49, 230.00, 70, 81, 42, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:18.970, P2, 1740, 7601, 195.59, 230.00, 71, 52, 33, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:19.971, P2, 1740, 7601, 192.35, 230.00, 70, 52, 33, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:20.972, P2, 1845, 7601, 193.39, 230.00, 71, 51, 32, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:21.972, P2, 1830, 7601, 191.21, 230.00, 71, 52, 32, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:22.973, P2, 1815, 7601, 193.64, 230.00, 71, 52, 33, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:23.974, P2, 1800, 7601, 189.12, 230.00, 71, 50, 32, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:24.975, P2, 1815, 7601, 188.23, 230.00, 72, 50, 32, 6730, 3, 16, Active, Not Active, Not Active
2026/07/20 12:25:25.975, P2, 1830, 7601, 192.43, 230.00, 72, 52, 33, 6730, 3, 16, Active, Not Active, Not Active
